Correlation b/w corresponding column and Target Cloumn,,,,,,,,,,,,,,,,,,,
V1,-0.101347299,,,Correl b/w time and target coulmn,-0.012322571,,,,,,,,,,,,,,
V2,0.09128865,,,Correl b/w amount and target coulmn,0.005631753,,,,,,,,,,,,,,
V3,0.09128865,,,,,,,,,,,,,,,,,,
V4,-0.192960827,,,,,,,,,,,,,,,,,,
V5,0.133447486,,,,,,,,,,,,,,,,,,
V6,-0.094974299,,,"This is a credit card fraud data, that is given where ",,,,,,,,,,,,,,,
V7,-0.043643161,,,1st column is the time elapsed b/w 1st transaction and the current transaction in dataset.,,,,,,,,,,,,,,,
V8,-0.187256592,,,2nd-29th column are a result of PCA to protect user identification and sensitive features.,,,,,,,,,,,,,,,
V9,0.019875124,,,30th column is the transaction amount.,,,,,,,,,,,,,,,
V10,-0.097732686,,,Last column states 1 and 0 to identify the fradulent and non-fradulent cases.,,,,,,,,,,,,,,,
V11,-0.216882944,,,,,,,,,,,,,,,,,,
V12,0.154875645,,,,,,,,,,,,,,,,,,
V13,-0.260592925,,,"In this sheet, each cell the C column represent the correlation b/w Vi values and Class values.",,,,,,,,,,,,,,,
V14,-0.004569779,,,After which they have been plotted in a bar graph to see which column represent the most correlation and least correlation wih class column.,,,,,,,,,,,,,,,
V15,-0.302543696,,,,,,,,,,,,,,,,,,
V16,-0.004223402,,,,,,,,,,,,,,,,,,
V17,-0.19653894,,,,,,,,,,,,,,,,,,
V18,-0.326481067,,,,,,,,,,,,,,,,,,
V19,-0.111485254,,,,,,,,,,,,,,,,,,
V20,0.034783013,,,,,,,,,,,,,,,,,,
V21,0.020090324,,,,,,,,,,,,,,,,,,
V22,0.040413381,,,,,,,,,,,,,,,,,,
V23,0.000805318,,,,,,,,,,,,,,,,,,
V24,-0.002685156,,,,,,,,,,,,,,,,,,
V25,-0.007220907,,,,,,,,,,,,,,,,,,
V26,0.003307706,,,,,,,,,,,,,,,,,,
V27,0.004455398,,,,,,,,,,,,,,,,,,
V28,0.017579728,,,,,,,,,,,,,,,,,,
V29,0.009536041,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,Observation:,,,,,,,,,,,,,,,,
,,,,All the peak highs and lows acoount for either most positively and negatively correlated to class column. ,,,,,,,,,,,,,,,
,,,,"Hence, those can not be neglected .",,,,,,,,,,,,,,,
,,,,"Those values which are quite insignificant like V23, V14,V24,V26,V27 can be neglected to simply the problem a they don’t contribute much to the correlation factor.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
